Date,Hour,Day_of_Week,Holiday_Flag,Patient_Inflow,Emergency_Cases,Doctors_Scheduled,Doctor_ID,Specialty,Shift_Type,Patients_Seen,Adjusted_Doctors,Shift_Change_Reason,Bed_Occupancy_Rate,Surgery_Count,Operating_Theater_Utilization,Patient_Satisfaction_Score
2023-02-01,0,Wednesday,0,18,0,6,D9,Emergency,Night,2,6,Normal Load,97,3,89,91
2023-02-01,0,Wednesday,0,18,0,6,D5,General,Night,4,6,Normal Load,74,8,73,72
2023-02-01,0,Wednesday,0,18,0,6,D5,Orthopedics,Night,2,6,Normal Load,78,3,53,79
2023-02-01,0,Wednesday,0,18,0,6,D8,General,Night,2,6,Normal Load,86,6,86,97
2023-02-01,0,Wednesday,0,18,0,6,D2,Emergency,Night,3,6,Normal Load,87,7,64,97
2023-02-01,0,Wednesday,0,18,0,6,D6,Emergency,Night,2,6,Normal Load,76,8,80,70
2023-02-01,1,Wednesday,0,26,0,5,D1,General,Night,6,6,High Inflow,72,5,56,61
2023-02-01,1,Wednesday,0,26,0,5,D6,Orthopedics,Night,5,6,High Inflow,71,6,93,85
2023-02-01,1,Wednesday,0,26,0,5,D7,Orthopedics,Night,6,6,High Inflow,95,4,76,98
2023-02-01,1,Wednesday,0,26,0,5,D10,Pediatrics,Night,6,6,High Inflow,96,4,77,89
2023-02-01,1,Wednesday,0,26,0,5,D2,Cardiology,Night,5,6,High Inflow,82,5,71,79
2023-02-01,2,Wednesday,0,23,3,3,D1,Cardiology,Night,6,3,Normal Load,76,2,91,60
2023-02-01,2,Wednesday,0,23,3,3,D8,Pediatrics,Night,8,3,Normal Load,91,5,56,83
2023-02-01,2,Wednesday,0,23,3,3,D6,General,Night,7,3,Normal Load,73,3,62,69
2023-02-01,3,Wednesday,0,21,2,6,D10,Orthopedics,Night,4,6,Normal Load,74,2,62,77
2023-02-01,3,Wednesday,0,21,2,6,D10,Cardiology,Night,3,6,Normal Load,70,8,56,78
2023-02-01,3,Wednesday,0,21,2,6,D3,General,Night,4,6,Normal Load,77,2,86,84
2023-02-01,3,Wednesday,0,21,2,6,D10,General,Night,4,6,Normal Load,74,13,62,80
2023-02-01,3,Wednesday,0,21,2,6,D9,Orthopedics,Night,4,6,Normal Load,78,3,79,61
2023-02-01,3,Wednesday,0,21,2,6,D10,Pediatrics,Night,3,6,Normal Load,94,2,57,90
2023-02-01,4,Wednesday,0,25,1,4,D1,Pediatrics,Night,5,4,Normal Load,74,4,64,63
2023-02-01,4,Wednesday,0,25,1,4,D3,Pediatrics,Night,5,4,Normal Load,99,4,99,63
2023-02-01,4,Wednesday,0,25,1,4,D1,Cardiology,Night,5,4,Normal Load,97,5,94,73
2023-02-01,4,Wednesday,0,25,1,4,D5,Cardiology,Night,6,4,Normal Load,70,2,61,93
2023-02-01,5,Wednesday,0,27,2,5,D4,Orthopedics,Night,5,6,High Inflow,86,5,69,79
2023-02-01,5,Wednesday,0,27,2,5,D1,Cardiology,Night,6,6,High Inflow,87,4,88,68
2023-02-01,5,Wednesday,0,27,2,5,D10,Pediatrics,Night,4,6,High Inflow,99,3,72,65
2023-02-01,5,Wednesday,0,27,2,5,D2,General,Night,6,6,High Inflow,72,4,62,85
2023-02-01,5,Wednesday,0,27,2,5,D7,General,Night,4,6,High Inflow,76,3,86,95
2023-02-01,6,Wednesday,0,22,2,6,D6,Pediatrics,Morning,4,6,Normal Load,83,4,99,98
2023-02-01,6,Wednesday,0,22,2,6,D10,Pediatrics,Morning,3,6,Normal Load,88,5,65,63
2023-02-01,6,Wednesday,0,22,2,6,D2,Cardiology,Morning,3,6,Normal Load,95,4,52,83
2023-02-01,6,Wednesday,0,22,2,6,D1,Pediatrics,Morning,3,6,Normal Load,80,6,73,68
2023-02-01,6,Wednesday,0,22,2,6,D6,Pediatrics,Morning,2,6,Normal Load,77,4,53,95
2023-02-01,6,Wednesday,0,22,2,6,D1,Orthopedics,Morning,3,6,Normal Load,88,8,79,82
2023-02-01,7,Wednesday,0,26,3,3,D3,Pediatrics,Morning,9,4,High Inflow,83,5,56,79
2023-02-01,7,Wednesday,0,26,3,3,D9,Pediatrics,Morning,7,4,High Inflow,94,5,79,99
2023-02-01,7,Wednesday,0,26,3,3,D6,Pediatrics,Morning,9,4,High Inflow,98,9,68,66
2023-02-01,8,Wednesday,0,25,6,5,D5,General,Morning,4,5,Normal Load,79,3,55,72
2023-02-01,8,Wednesday,0,25,6,5,D3,Cardiology,Morning,5,5,Normal Load,82,7,56,76
2023-02-01,8,Wednesday,0,25,6,5,D6,Pediatrics,Morning,4,5,Normal Load,84,1,96,62
2023-02-01,8,Wednesday,0,25,6,5,D3,General,Morning,6,5,Normal Load,71,2,77,83
2023-02-01,8,Wednesday,0,25,6,5,D2,Orthopedics,Morning,4,5,Normal Load,75,0,55,80
2023-02-01,9,Wednesday,0,23,0,5,D9,Emergency,Morning,3,5,Normal Load,76,8,88,95
2023-02-01,9,Wednesday,0,23,0,5,D5,Pediatrics,Morning,4,5,Normal Load,84,6,90,64
2023-02-01,9,Wednesday,0,23,0,5,D7,Pediatrics,Morning,3,5,Normal Load,77,4,90,71
2023-02-01,9,Wednesday,0,23,0,5,D5,General,Morning,3,5,Normal Load,88,6,73,77
2023-02-01,9,Wednesday,0,23,0,5,D5,Orthopedics,Morning,3,5,Normal Load,96,3,51,68
2023-02-01,10,Wednesday,0,21,1,6,D5,Pediatrics,Morning,4,6,Normal Load,80,3,94,96
2023-02-01,10,Wednesday,0,21,1,6,D7,Emergency,Morning,3,6,Normal Load,94,3,82,83
2023-02-01,10,Wednesday,0,21,1,6,D10,Orthopedics,Morning,4,6,Normal Load,82,8,67,97
2023-02-01,10,Wednesday,0,21,1,6,D7,General,Morning,4,6,Normal Load,94,2,76,98
2023-02-01,10,Wednesday,0,21,1,6,D4,Orthopedics,Morning,4,6,Normal Load,94,7,56,65
2023-02-01,10,Wednesday,0,21,1,6,D4,Cardiology,Morning,2,6,Normal Load,85,2,53,78
2023-02-01,11,Wednesday,0,16,0,3,D5,Orthopedics,Morning,4,3,Normal Load,79,1,87,98
2023-02-01,11,Wednesday,0,16,0,3,D2,Emergency,Morning,6,3,Normal Load,99,4,50,91
2023-02-01,11,Wednesday,0,16,0,3,D8,General,Morning,5,3,Normal Load,92,3,53,60
2023-02-01,12,Wednesday,0,19,3,3,D1,Cardiology,Morning,6,3,Normal Load,99,7,93,98
2023-02-01,12,Wednesday,0,19,3,3,D6,Pediatrics,Morning,7,3,Normal Load,87,9,78,91
2023-02-01,12,Wednesday,0,19,3,3,D5,Emergency,Morning,6,3,Normal Load,80,8,67,84
2023-02-01,13,Wednesday,0,25,3,5,D6,General,Morning,5,5,Normal Load,77,3,70,93
2023-02-01,13,Wednesday,0,25,3,5,D3,Pediatrics,Morning,6,5,Normal Load,79,7,96,74
2023-02-01,13,Wednesday,0,25,3,5,D9,Pediatrics,Morning,4,5,Normal Load,78,7,62,80
2023-02-01,13,Wednesday,0,25,3,5,D8,General,Morning,5,5,Normal Load,96,4,57,93
2023-02-01,13,Wednesday,0,25,3,5,D5,General,Morning,4,5,Normal Load,94,7,71,94
2023-02-01,14,Wednesday,0,27,6,3,D6,Pediatrics,Evening,10,4,High Inflow,85,6,96,65
2023-02-01,14,Wednesday,0,27,6,3,D3,Cardiology,Evening,8,4,High Inflow,90,4,98,60
2023-02-01,14,Wednesday,0,27,6,3,D8,General,Evening,10,4,High Inflow,75,6,60,79
2023-02-01,15,Wednesday,0,25,2,5,D4,Emergency,Evening,4,5,Normal Load,70,6,58,72
2023-02-01,15,Wednesday,0,25,2,5,D10,Orthopedics,Evening,6,5,Normal Load,79,6,73,68
2023-02-01,15,Wednesday,0,25,2,5,D1,Pediatrics,Evening,6,5,Normal Load,78,4,69,62
2023-02-01,15,Wednesday,0,25,2,5,D3,Emergency,Evening,6,5,Normal Load,87,4,53,92
2023-02-01,15,Wednesday,0,25,2,5,D3,Orthopedics,Evening,6,5,Normal Load,80,7,61,61
2023-02-01,16,Wednesday,0,29,3,6,D5,Cardiology,Evening,5,7,High Inflow,98,7,83,61
2023-02-01,16,Wednesday,0,29,3,6,D2,Emergency,Evening,4,7,High Inflow,77,2,78,93
2023-02-01,16,Wednesday,0,29,3,6,D2,Emergency,Evening,5,7,High Inflow,82,4,74,75
2023-02-01,16,Wednesday,0,29,3,6,D10,General,Evening,5,7,High Inflow,93,4,55,67
2023-02-01,16,Wednesday,0,29,3,6,D10,General,Evening,3,7,High Inflow,85,3,86,94
2023-02-01,16,Wednesday,0,29,3,6,D2,Orthopedics,Evening,3,7,High Inflow,98,4,61,79
2023-02-01,17,Wednesday,0,21,2,6,D6,Orthopedics,Evening,3,6,Normal Load,86,2,72,85
2023-02-01,17,Wednesday,0,21,2,6,D10,Emergency,Evening,2,6,Normal Load,78,4,77,66
2023-02-01,17,Wednesday,0,21,2,6,D6,General,Evening,3,6,Normal Load,86,7,86,69
2023-02-01,17,Wednesday,0,21,2,6,D6,General,Evening,3,6,Normal Load,83,4,87,87
2023-02-01,17,Wednesday,0,21,2,6,D6,Emergency,Evening,3,6,Normal Load,93,2,64,75
2023-02-01,17,Wednesday,0,21,2,6,D10,Emergency,Evening,3,6,Normal Load,86,9,60,87
2023-02-01,18,Wednesday,0,21,1,3,D6,Cardiology,Evening,8,3,Normal Load,70,4,81,91
2023-02-01,18,Wednesday,0,21,1,3,D1,Cardiology,Evening,8,3,Normal Load,70,2,63,66
2023-02-01,18,Wednesday,0,21,1,3,D9,General,Evening,7,3,Normal Load,95,5,54,77
2023-02-01,19,Wednesday,0,29,5,3,D1,Emergency,Evening,9,4,High Inflow,81,8,62,62
2023-02-01,19,Wednesday,0,29,5,3,D5,General,Evening,9,4,High Inflow,74,6,99,79
2023-02-01,19,Wednesday,0,29,5,3,D7,Cardiology,Evening,9,4,High Inflow,94,4,64,74
2023-02-01,20,Wednesday,0,23,2,4,D1,Emergency,Evening,5,4,Normal Load,89,3,81,76
2023-02-01,20,Wednesday,0,23,2,4,D5,Cardiology,Evening,5,4,Normal Load,73,7,54,86
2023-02-01,20,Wednesday,0,23,2,4,D9,Cardiology,Evening,6,4,Normal Load,96,2,91,64
2023-02-01,20,Wednesday,0,23,2,4,D2,Emergency,Evening,4,4,Normal Load,74,4,85,81
2023-02-01,21,Wednesday,0,27,2,4,D10,Emergency,Evening,6,5,High Inflow,98,4,82,69
2023-02-01,21,Wednesday,0,27,2,4,D5,Pediatrics,Evening,6,5,High Inflow,80,2,63,87
2023-02-01,21,Wednesday,0,27,2,4,D8,Emergency,Evening,7,5,High Inflow,81,5,94,96
2023-02-01,21,Wednesday,0,27,2,4,D3,Pediatrics,Evening,6,5,High Inflow,83,10,73,98
2023-02-01,22,Wednesday,0,25,5,6,D1,Cardiology,Night,4,6,Normal Load,98,1,62,70
2023-02-01,22,Wednesday,0,25,5,6,D4,General,Night,5,6,Normal Load,82,7,74,87
2023-02-01,22,Wednesday,0,25,5,6,D7,Pediatrics,Night,4,6,Normal Load,93,10,84,76
2023-02-01,22,Wednesday,0,25,5,6,D5,Cardiology,Night,4,6,Normal Load,87,3,78,90
2023-02-01,22,Wednesday,0,25,5,6,D9,Orthopedics,Night,4,6,Normal Load,87,8,52,90
2023-02-01,22,Wednesday,0,25,5,6,D9,Orthopedics,Night,5,6,Normal Load,82,5,64,62
2023-02-01,23,Wednesday,0,17,2,5,D7,General,Night,4,5,Normal Load,79,6,91,85
2023-02-01,23,Wednesday,0,17,2,5,D1,Emergency,Night,2,5,Normal Load,86,4,96,76
2023-02-01,23,Wednesday,0,17,2,5,D8,Pediatrics,Night,3,5,Normal Load,88,5,99,82
2023-02-01,23,Wednesday,0,17,2,5,D8,Cardiology,Night,4,5,Normal Load,76,3,81,88
2023-02-01,23,Wednesday,0,17,2,5,D5,Orthopedics,Night,4,5,Normal Load,97,5,90,65
2023-02-02,0,Thursday,0,31,5,6,D7,Orthopedics,Night,6,7,High Inflow,77,5,81,77
2023-02-02,0,Thursday,0,31,5,6,D8,Cardiology,Night,5,7,High Inflow,85,9,68,72
2023-02-02,0,Thursday,0,31,5,6,D1,Orthopedics,Night,5,7,High Inflow,91,4,64,62
2023-02-02,0,Thursday,0,31,5,6,D8,Pediatrics,Night,6,7,High Inflow,88,5,50,94
2023-02-02,0,Thursday,0,31,5,6,D5,Pediatrics,Night,4,7,High Inflow,80,3,95,73
2023-02-02,0,Thursday,0,31,5,6,D4,Pediatrics,Night,6,7,High Inflow,76,4,50,79
2023-02-02,1,Thursday,0,26,1,3,D8,Emergency,Night,8,4,High Inflow,76,10,86,77
2023-02-02,1,Thursday,0,26,1,3,D8,Emergency,Night,8,4,High Inflow,78,3,85,97
2023-02-02,1,Thursday,0,26,1,3,D10,Pediatrics,Night,8,4,High Inflow,94,5,78,96
2023-02-02,2,Thursday,0,19,4,6,D6,Cardiology,Night,3,6,Normal Load,72,2,79,61
2023-02-02,2,Thursday,0,19,4,6,D1,Cardiology,Night,4,6,Normal Load,84,6,74,91
2023-02-02,2,Thursday,0,19,4,6,D4,General,Night,3,6,Normal Load,86,6,78,85
2023-02-02,2,Thursday,0,19,4,6,D2,Cardiology,Night,3,6,Normal Load,75,8,95,69
2023-02-02,2,Thursday,0,19,4,6,D8,Orthopedics,Night,2,6,Normal Load,81,3,99,82
2023-02-02,2,Thursday,0,19,4,6,D7,General,Night,3,6,Normal Load,77,3,57,87
2023-02-02,3,Thursday,0,23,2,6,D9,Pediatrics,Night,3,6,Normal Load,73,5,50,60
2023-02-02,3,Thursday,0,23,2,6,D1,Cardiology,Night,2,6,Normal Load,80,5,61,94
2023-02-02,3,Thursday,0,23,2,6,D9,Orthopedics,Night,2,6,Normal Load,81,4,88,64
2023-02-02,3,Thursday,0,23,2,6,D2,Emergency,Night,4,6,Normal Load,95,1,81,66
2023-02-02,3,Thursday,0,23,2,6,D4,Cardiology,Night,3,6,Normal Load,72,6,75,60
2023-02-02,3,Thursday,0,23,2,6,D8,Emergency,Night,3,6,Normal Load,95,6,77,64
2023-02-02,4,Thursday,0,21,3,6,D10,Emergency,Night,2,6,Normal Load,88,3,78,97
2023-02-02,4,Thursday,0,21,3,6,D7,General,Night,4,6,Normal Load,70,5,60,96
2023-02-02,4,Thursday,0,21,3,6,D4,Cardiology,Night,3,6,Normal Load,91,3,84,68
2023-02-02,4,Thursday,0,21,3,6,D1,Cardiology,Night,4,6,Normal Load,74,7,74,93
2023-02-02,4,Thursday,0,21,3,6,D7,Emergency,Night,2,6,Normal Load,88,4,68,83
2023-02-02,4,Thursday,0,21,3,6,D3,General,Night,3,6,Normal Load,98,6,93,68
2023-02-02,5,Thursday,0,20,2,3,D4,General,Night,7,3,Normal Load,77,7,84,77
2023-02-02,5,Thursday,0,20,2,3,D6,Pediatrics,Night,7,3,Normal Load,75,7,86,62
2023-02-02,5,Thursday,0,20,2,3,D5,Emergency,Night,7,3,Normal Load,83,8,50,72
2023-02-02,6,Thursday,0,21,1,6,D5,Emergency,Morning,4,6,Normal Load,88,3,62,99
2023-02-02,6,Thursday,0,21,1,6,D8,Pediatrics,Morning,2,6,Normal Load,74,2,84,85
2023-02-02,6,Thursday,0,21,1,6,D1,Cardiology,Morning,3,6,Normal Load,83,4,63,91
2023-02-02,6,Thursday,0,21,1,6,D4,General,Morning,2,6,Normal Load,99,1,87,77
2023-02-02,6,Thursday,0,21,1,6,D1,General,Morning,2,6,Normal Load,84,3,80,89
2023-02-02,6,Thursday,0,21,1,6,D8,Pediatrics,Morning,3,6,Normal Load,70,5,76,99
2023-02-02,7,Thursday,0,31,3,3,D3,Pediatrics,Morning,10,4,High Inflow,90,4,75,87
2023-02-02,7,Thursday,0,31,3,3,D3,General,Morning,10,4,High Inflow,78,7,69,67
2023-02-02,7,Thursday,0,31,3,3,D3,Orthopedics,Morning,10,4,High Inflow,83,7,55,60
2023-02-02,8,Thursday,0,23,1,3,D2,Pediatrics,Morning,7,3,Normal Load,79,10,53,85
2023-02-02,8,Thursday,0,23,1,3,D5,Orthopedics,Morning,8,3,Normal Load,78,5,61,91
2023-02-02,8,Thursday,0,23,1,3,D2,Emergency,Morning,8,3,Normal Load,70,2,55,80
2023-02-02,9,Thursday,0,25,3,5,D8,Pediatrics,Morning,4,5,Normal Load,81,9,70,83
2023-02-02,9,Thursday,0,25,3,5,D3,Orthopedics,Morning,5,5,Normal Load,72,4,85,73
2023-02-02,9,Thursday,0,25,3,5,D10,Emergency,Morning,6,5,Normal Load,78,6,81,92
2023-02-02,9,Thursday,0,25,3,5,D10,Pediatrics,Morning,6,5,Normal Load,86,3,71,71
2023-02-02,9,Thursday,0,25,3,5,D7,General,Morning,5,5,Normal Load,85,5,96,65
2023-02-02,10,Thursday,0,24,2,6,D5,Cardiology,Morning,3,6,Normal Load,77,4,82,95
2023-02-02,10,Thursday,0,24,2,6,D1,Emergency,Morning,4,6,Normal Load,79,3,56,70
2023-02-02,10,Thursday,0,24,2,6,D8,Orthopedics,Morning,3,6,Normal Load,76,6,73,66
2023-02-02,10,Thursday,0,24,2,6,D10,General,Morning,5,6,Normal Load,72,4,50,84
2023-02-02,10,Thursday,0,24,2,6,D3,General,Morning,4,6,Normal Load,97,4,81,93
2023-02-02,10,Thursday,0,24,2,6,D6,Orthopedics,Morning,4,6,Normal Load,81,4,74,96
2023-02-02,11,Thursday,0,24,3,6,D4,Cardiology,Morning,5,6,Normal Load,82,4,52,67
2023-02-02,11,Thursday,0,24,3,6,D1,Orthopedics,Morning,3,6,Normal Load,94,7,64,73
2023-02-02,11,Thursday,0,24,3,6,D6,Emergency,Morning,3,6,Normal Load,93,4,87,65
2023-02-02,11,Thursday,0,24,3,6,D2,Orthopedics,Morning,4,6,Normal Load,85,6,66,82
2023-02-02,11,Thursday,0,24,3,6,D3,Orthopedics,Morning,5,6,Normal Load,75,9,66,98
2023-02-02,11,Thursday,0,24,3,6,D5,Emergency,Morning,4,6,Normal Load,86,4,61,74
2023-02-02,12,Thursday,0,26,2,4,D6,Orthopedics,Morning,6,5,High Inflow,73,7,94,82
2023-02-02,12,Thursday,0,26,2,4,D8,Orthopedics,Morning,6,5,High Inflow,79,6,62,73
2023-02-02,12,Thursday,0,26,2,4,D1,General,Morning,7,5,High Inflow,90,5,87,77
2023-02-02,12,Thursday,0,26,2,4,D8,Orthopedics,Morning,6,5,High Inflow,87,2,54,89
2023-02-02,13,Thursday,0,24,3,3,D5,Pediatrics,Morning,9,3,Normal Load,82,10,93,66
2023-02-02,13,Thursday,0,24,3,3,D6,Orthopedics,Morning,9,3,Normal Load,77,4,93,92
2023-02-02,13,Thursday,0,24,3,3,D5,General,Morning,9,3,Normal Load,71,3,88,69
2023-02-02,14,Thursday,0,25,2,6,D1,General,Evening,4,6,Normal Load,76,5,80,83
2023-02-02,14,Thursday,0,25,2,6,D9,Cardiology,Evening,3,6,Normal Load,94,6,96,98
2023-02-02,14,Thursday,0,25,2,6,D3,Cardiology,Evening,5,6,Normal Load,82,10,88,95
2023-02-02,14,Thursday,0,25,2,6,D1,Emergency,Evening,4,6,Normal Load,96,2,83,97
2023-02-02,14,Thursday,0,25,2,6,D1,Emergency,Evening,3,6,Normal Load,87,5,98,91
2023-02-02,14,Thursday,0,25,2,6,D4,Emergency,Evening,3,6,Normal Load,91,3,73,77
2023-02-02,15,Thursday,0,21,1,5,D3,Emergency,Evening,4,5,Normal Load,91,8,74,90
2023-02-02,15,Thursday,0,21,1,5,D5,Emergency,Evening,3,5,Normal Load,78,6,74,71
2023-02-02,15,Thursday,0,21,1,5,D2,Emergency,Evening,3,5,Normal Load,90,1,84,79
2023-02-02,15,Thursday,0,21,1,5,D8,General,Evening,4,5,Normal Load,78,7,70,98
2023-02-02,15,Thursday,0,21,1,5,D7,Emergency,Evening,4,5,Normal Load,94,8,76,68
2023-02-02,16,Thursday,0,26,2,4,D6,Orthopedics,Evening,6,5,High Inflow,89,6,91,76
2023-02-02,16,Thursday,0,26,2,4,D6,Pediatrics,Evening,6,5,High Inflow,93,5,60,89
2023-02-02,16,Thursday,0,26,2,4,D8,Cardiology,Evening,5,5,High Inflow,70,5,99,73
2023-02-02,16,Thursday,0,26,2,4,D7,General,Evening,7,5,High Inflow,73,5,73,78
2023-02-02,17,Thursday,0,22,1,5,D8,Pediatrics,Evening,4,5,Normal Load,93,4,63,83
2023-02-02,17,Thursday,0,22,1,5,D7,Cardiology,Evening,3,5,Normal Load,89,4,60,85
2023-02-02,17,Thursday,0,22,1,5,D7,Pediatrics,Evening,5,5,Normal Load,81,4,78,81
2023-02-02,17,Thursday,0,22,1,5,D2,Emergency,Evening,5,5,Normal Load,78,2,66,94
2023-02-02,17,Thursday,0,22,1,5,D7,Cardiology,Evening,5,5,Normal Load,85,5,84,67
2023-02-02,18,Thursday,0,27,3,3,D1,Cardiology,Evening,10,4,High Inflow,95,6,80,71
2023-02-02,18,Thursday,0,27,3,3,D10,Pediatrics,Evening,9,4,High Inflow,77,5,66,91
2023-02-02,18,Thursday,0,27,3,3,D1,Emergency,Evening,10,4,High Inflow,70,3,75,63
2023-02-02,19,Thursday,0,21,1,4,D3,Emergency,Evening,5,4,Normal Load,92,5,68,86
2023-02-02,19,Thursday,0,21,1,4,D4,Pediatrics,Evening,6,4,Normal Load,78,4,59,85
2023-02-02,19,Thursday,0,21,1,4,D1,Pediatrics,Evening,4,4,Normal Load,94,3,77,66
2023-02-02,19,Thursday,0,21,1,4,D5,Cardiology,Evening,5,4,Normal Load,75,7,65,99
2023-02-02,20,Thursday,0,24,2,5,D4,Emergency,Evening,4,5,Normal Load,70,7,58,79
2023-02-02,20,Thursday,0,24,2,5,D5,General,Evening,5,5,Normal Load,97,8,58,77
2023-02-02,20,Thursday,0,24,2,5,D9,Pediatrics,Evening,5,5,Normal Load,90,2,88,60
2023-02-02,20,Thursday,0,24,2,5,D1,General,Evening,3,5,Normal Load,86,4,79,99
2023-02-02,20,Thursday,0,24,2,5,D9,General,Evening,5,5,Normal Load,98,3,96,66
2023-02-02,21,Thursday,0,23,0,4,D2,Pediatrics,Evening,6,4,Normal Load,90,2,73,62
2023-02-02,21,Thursday,0,23,0,4,D10,Pediatrics,Evening,6,4,Normal Load,73,6,89,63
2023-02-02,21,Thursday,0,23,0,4,D5,Orthopedics,Evening,6,4,Normal Load,73,3,59,62
2023-02-02,21,Thursday,0,23,0,4,D2,Pediatrics,Evening,6,4,Normal Load,94,3,72,71
2023-02-02,22,Thursday,0,23,3,5,D8,Emergency,Night,3,5,Normal Load,90,2,91,86
2023-02-02,22,Thursday,0,23,3,5,D2,General,Night,3,5,Normal Load,72,9,80,99
2023-02-02,22,Thursday,0,23,3,5,D7,Pediatrics,Night,5,5,Normal Load,78,5,80,90
2023-02-02,22,Thursday,0,23,3,5,D8,General,Night,4,5,Normal Load,70,7,84,97
2023-02-02,22,Thursday,0,23,3,5,D7,Cardiology,Night,4,5,Normal Load,78,1,69,85
2023-02-02,23,Thursday,0,29,3,4,D7,Pediatrics,Night,8,5,High Inflow,70,2,70,79
2023-02-02,23,Thursday,0,29,3,4,D3,Pediatrics,Night,6,5,High Inflow,80,3,84,98
2023-02-02,23,Thursday,0,29,3,4,D8,Emergency,Night,7,5,High Inflow,70,6,86,61
2023-02-02,23,Thursday,0,29,3,4,D9,Cardiology,Night,6,5,High Inflow,71,2,99,70
2023-02-03,0,Friday,0,26,3,3,D4,Cardiology,Night,8,4,High Inflow,90,4,60,91
2023-02-03,0,Friday,0,26,3,3,D9,Emergency,Night,9,4,High Inflow,75,1,88,64
2023-02-03,0,Friday,0,26,3,3,D7,Pediatrics,Night,9,4,High Inflow,98,4,74,89
2023-02-03,1,Friday,0,22,3,6,D9,Emergency,Night,2,6,Normal Load,80,3,60,90
2023-02-03,1,Friday,0,22,3,6,D4,Pediatrics,Night,4,6,Normal Load,78,2,98,85
2023-02-03,1,Friday,0,22,3,6,D4,Emergency,Night,2,6,Normal Load,88,5,83,99
2023-02-03,1,Friday,0,22,3,6,D2,Orthopedics,Night,3,6,Normal Load,83,4,98,92
2023-02-03,1,Friday,0,22,3,6,D1,Emergency,Night,4,6,Normal Load,70,7,96,61
2023-02-03,1,Friday,0,22,3,6,D2,General,Night,4,6,Normal Load,91,3,73,71
2023-02-03,2,Friday,0,31,1,3,D7,Emergency,Night,9,4,High Inflow,87,2,91,73
2023-02-03,2,Friday,0,31,1,3,D4,Pediatrics,Night,11,4,High Inflow,94,9,94,80
2023-02-03,2,Friday,0,31,1,3,D2,Pediatrics,Night,11,4,High Inflow,83,6,71,67
2023-02-03,3,Friday,0,26,3,4,D8,General,Night,5,5,High Inflow,79,4,71,79
2023-02-03,3,Friday,0,26,3,4,D9,Cardiology,Night,6,5,High Inflow,77,3,84,77
2023-02-03,3,Friday,0,26,3,4,D7,General,Night,6,5,High Inflow,98,4,65,86
2023-02-03,3,Friday,0,26,3,4,D3,Orthopedics,Night,6,5,High Inflow,87,5,76,75
2023-02-03,4,Friday,0,29,2,3,D4,Orthopedics,Night,10,4,High Inflow,86,4,81,74
2023-02-03,4,Friday,0,29,2,3,D5,Pediatrics,Night,8,4,High Inflow,94,4,87,91
2023-02-03,4,Friday,0,29,2,3,D8,Orthopedics,Night,8,4,High Inflow,75,5,63,67
2023-02-03,5,Friday,0,23,3,3,D6,Orthopedics,Night,8,3,Normal Load,94,2,89,60
2023-02-03,5,Friday,0,23,3,3,D5,Pediatrics,Night,7,3,Normal Load,90,5,53,82
2023-02-03,5,Friday,0,23,3,3,D2,Orthopedics,Night,8,3,Normal Load,83,7,56,89
2023-02-03,6,Friday,0,22,0,4,D10,General,Morning,6,4,Normal Load,83,2,57,67
2023-02-03,6,Friday,0,22,0,4,D5,Cardiology,Morning,4,4,Normal Load,87,11,62,84
2023-02-03,6,Friday,0,22,0,4,D9,Pediatrics,Morning,6,4,Normal Load,93,7,76,69
2023-02-03,6,Friday,0,22,0,4,D4,Cardiology,Morning,5,4,Normal Load,78,4,63,71
2023-02-03,7,Friday,0,30,4,3,D3,Emergency,Morning,11,4,High Inflow,74,8,82,67
