Date,Hour,Day_of_Week,Holiday_Flag,Patient_Inflow,Emergency_Cases,Doctors_Scheduled,Doctor_ID,Specialty,Shift_Type,Patients_Seen,Adjusted_Doctors,Shift_Change_Reason,Bed_Occupancy_Rate,Surgery_Count,Operating_Theater_Utilization,Patient_Satisfaction_Score
2023-02-05,16,Sunday,1,19,0,5,D4,Cardiology,Evening,2,5,Normal Load,90,4,93,74
2023-02-05,16,Sunday,1,19,0,5,D10,Cardiology,Evening,4,5,Normal Load,75,3,92,72
2023-02-05,16,Sunday,1,19,0,5,D10,Orthopedics,Evening,2,5,Normal Load,97,9,54,72
2023-02-05,17,Sunday,1,20,3,5,D9,Emergency,Evening,4,5,Normal Load,95,10,83,92
2023-02-05,17,Sunday,1,20,3,5,D4,General,Evening,4,5,Normal Load,90,4,68,60
2023-02-05,17,Sunday,1,20,3,5,D7,Orthopedics,Evening,3,5,Normal Load,89,4,89,76
2023-02-05,17,Sunday,1,20,3,5,D4,Pediatrics,Evening,4,5,Normal Load,70,2,83,96
2023-02-05,17,Sunday,1,20,3,5,D2,Pediatrics,Evening,3,5,Normal Load,84,3,50,86
2023-02-05,18,Sunday,1,25,2,3,D4,General,Evening,7,3,Normal Load,72,8,62,83
2023-02-05,18,Sunday,1,25,2,3,D3,General,Evening,8,3,Normal Load,74,6,83,77
2023-02-05,18,Sunday,1,25,2,3,D2,Cardiology,Evening,9,3,Normal Load,79,2,94,62
2023-02-05,19,Sunday,1,28,4,6,D4,Pediatrics,Evening,5,7,High Inflow,89,4,87,96
2023-02-05,19,Sunday,1,28,4,6,D7,Orthopedics,Evening,5,7,High Inflow,78,5,67,67
2023-02-05,19,Sunday,1,28,4,6,D10,Orthopedics,Evening,4,7,High Inflow,84,4,74,78
2023-02-05,19,Sunday,1,28,4,6,D2,Emergency,Evening,5,7,High Inflow,98,7,54,71
2023-02-05,19,Sunday,1,28,4,6,D2,Orthopedics,Evening,3,7,High Inflow,74,5,70,65
2023-02-05,19,Sunday,1,28,4,6,D5,Cardiology,Evening,4,7,High Inflow,72,3,74,73
2023-02-05,20,Sunday,1,25,1,6,D2,Pediatrics,Evening,3,6,Normal Load,75,1,67,96
2023-02-05,20,Sunday,1,25,1,6,D4,Cardiology,Evening,5,6,Normal Load,97,5,95,67
2023-02-05,20,Sunday,1,25,1,6,D10,General,Evening,5,6,Normal Load,94,5,52,82
2023-02-05,20,Sunday,1,25,1,6,D10,Pediatrics,Evening,4,6,Normal Load,84,5,81,82
2023-02-05,20,Sunday,1,25,1,6,D2,General,Evening,4,6,Normal Load,76,4,99,81
2023-02-05,20,Sunday,1,25,1,6,D9,Emergency,Evening,3,6,Normal Load,95,6,89,71
2023-02-05,21,Sunday,1,25,2,5,D4,Orthopedics,Evening,4,5,Normal Load,80,5,70,73
2023-02-05,21,Sunday,1,25,2,5,D3,Emergency,Evening,5,5,Normal Load,93,2,60,63
2023-02-05,21,Sunday,1,25,2,5,D6,Cardiology,Evening,5,5,Normal Load,96,2,81,62
2023-02-05,21,Sunday,1,25,2,5,D5,Cardiology,Evening,4,5,Normal Load,86,4,50,81
2023-02-05,21,Sunday,1,25,2,5,D5,Emergency,Evening,5,5,Normal Load,92,5,97,60
2023-02-05,22,Sunday,1,20,7,5,D6,General,Night,4,5,Normal Load,92,5,98,64
2023-02-05,22,Sunday,1,20,7,5,D1,Pediatrics,Night,3,5,Normal Load,98,5,62,84
2023-02-05,22,Sunday,1,20,7,5,D2,Cardiology,Night,4,5,Normal Load,95,1,62,94
2023-02-05,22,Sunday,1,20,7,5,D4,Emergency,Night,4,5,Normal Load,74,7,63,67
2023-02-05,22,Sunday,1,20,7,5,D9,Orthopedics,Night,5,5,Normal Load,74,8,70,74
2023-02-05,23,Sunday,1,20,1,5,D8,Pediatrics,Night,4,5,Normal Load,72,6,69,67
2023-02-05,23,Sunday,1,20,1,5,D1,General,Night,5,5,Normal Load,92,6,87,73
2023-02-05,23,Sunday,1,20,1,5,D1,General,Night,4,5,Normal Load,70,5,72,60
2023-02-05,23,Sunday,1,20,1,5,D4,Pediatrics,Night,5,5,Normal Load,81,6,91,70
2023-02-05,23,Sunday,1,20,1,5,D8,Emergency,Night,4,5,Normal Load,89,5,51,71
2023-02-06,0,Monday,0,34,2,3,D5,General,Night,11,4,High Inflow,91,3,89,76
2023-02-06,0,Monday,0,34,2,3,D9,General,Night,11,4,High Inflow,80,6,66,99
2023-02-06,0,Monday,0,34,2,3,D2,General,Night,12,4,High Inflow,99,5,55,69
2023-02-06,1,Monday,0,23,1,3,D4,Pediatrics,Night,6,3,Normal Load,83,9,62,85
2023-02-06,1,Monday,0,23,1,3,D10,Emergency,Night,7,3,Normal Load,94,5,63,61
2023-02-06,1,Monday,0,23,1,3,D8,Orthopedics,Night,6,3,Normal Load,83,2,72,89
2023-02-06,2,Monday,0,26,2,5,D1,Cardiology,Night,4,6,High Inflow,78,4,98,84
2023-02-06,2,Monday,0,26,2,5,D7,Pediatrics,Night,5,6,High Inflow,86,7,92,82
2023-02-06,2,Monday,0,26,2,5,D2,Orthopedics,Night,4,6,High Inflow,80,5,77,98
2023-02-06,2,Monday,0,26,2,5,D9,Emergency,Night,6,6,High Inflow,88,9,88,75
2023-02-06,2,Monday,0,26,2,5,D5,Orthopedics,Night,6,6,High Inflow,91,4,77,93
2023-02-06,3,Monday,0,32,3,4,D3,Pediatrics,Night,7,5,High Inflow,74,1,72,82
2023-02-06,3,Monday,0,32,3,4,D3,Orthopedics,Night,9,5,High Inflow,89,3,64,73
2023-02-06,3,Monday,0,32,3,4,D1,Orthopedics,Night,8,5,High Inflow,84,5,70,85
2023-02-06,3,Monday,0,32,3,4,D3,Cardiology,Night,9,5,High Inflow,76,9,70,90
2023-02-06,4,Monday,0,25,2,4,D7,Cardiology,Night,7,4,Normal Load,79,5,77,82
2023-02-06,4,Monday,0,25,2,4,D9,Pediatrics,Night,7,4,Normal Load,99,4,73,64
2023-02-06,4,Monday,0,25,2,4,D4,Pediatrics,Night,6,4,Normal Load,84,7,82,60
2023-02-06,4,Monday,0,25,2,4,D4,Cardiology,Night,6,4,Normal Load,91,6,71,86
2023-02-06,5,Monday,0,26,3,5,D9,Orthopedics,Night,4,6,High Inflow,91,4,55,67
2023-02-06,5,Monday,0,26,3,5,D3,Pediatrics,Night,4,6,High Inflow,92,2,59,90
2023-02-06,5,Monday,0,26,3,5,D2,Orthopedics,Night,6,6,High Inflow,98,0,77,69
2023-02-06,5,Monday,0,26,3,5,D4,Pediatrics,Night,6,6,High Inflow,71,5,58,91
2023-02-06,5,Monday,0,26,3,5,D7,Emergency,Night,6,6,High Inflow,96,9,96,90
2023-02-06,6,Monday,0,25,2,3,D3,Cardiology,Morning,7,3,Normal Load,92,10,91,81
2023-02-06,6,Monday,0,25,2,3,D3,Orthopedics,Morning,7,3,Normal Load,93,6,63,74
2023-02-06,6,Monday,0,25,2,3,D6,General,Morning,8,3,Normal Load,78,7,90,71
2023-02-06,7,Monday,0,26,3,4,D1,Orthopedics,Morning,6,5,High Inflow,86,9,84,69
2023-02-06,7,Monday,0,26,3,4,D1,Orthopedics,Morning,5,5,High Inflow,87,7,75,68
2023-02-06,7,Monday,0,26,3,4,D2,Orthopedics,Morning,6,5,High Inflow,91,3,89,77
2023-02-06,7,Monday,0,26,3,4,D8,Pediatrics,Morning,5,5,High Inflow,80,4,64,92
2023-02-06,8,Monday,0,20,1,6,D5,Pediatrics,Morning,2,6,Normal Load,77,8,96,97
2023-02-06,8,Monday,0,20,1,6,D4,Pediatrics,Morning,3,6,Normal Load,71,2,50,96
2023-02-06,8,Monday,0,20,1,6,D6,Orthopedics,Morning,4,6,Normal Load,78,8,87,80
2023-02-06,8,Monday,0,20,1,6,D6,Pediatrics,Morning,4,6,Normal Load,89,6,57,94
2023-02-06,8,Monday,0,20,1,6,D8,Emergency,Morning,4,6,Normal Load,86,4,86,78
2023-02-06,8,Monday,0,20,1,6,D10,General,Morning,2,6,Normal Load,88,5,91,61
2023-02-06,9,Monday,0,28,1,3,D9,Pediatrics,Morning,8,4,High Inflow,82,5,56,76
2023-02-06,9,Monday,0,28,1,3,D6,Cardiology,Morning,9,4,High Inflow,86,5,58,78
2023-02-06,9,Monday,0,28,1,3,D9,Orthopedics,Morning,8,4,High Inflow,91,1,90,88
2023-02-06,10,Monday,0,21,4,4,D9,Orthopedics,Morning,6,4,Normal Load,77,8,81,66
2023-02-06,10,Monday,0,21,4,4,D6,Pediatrics,Morning,4,4,Normal Load,88,5,98,87
2023-02-06,10,Monday,0,21,4,4,D5,Emergency,Morning,4,4,Normal Load,71,3,66,77
2023-02-06,10,Monday,0,21,4,4,D8,Emergency,Morning,6,4,Normal Load,76,4,79,70
2023-02-06,11,Monday,0,26,5,6,D7,Cardiology,Morning,3,7,High Inflow,82,8,69,99
2023-02-06,11,Monday,0,26,5,6,D2,Pediatrics,Morning,5,7,High Inflow,94,4,63,74
2023-02-06,11,Monday,0,26,5,6,D3,General,Morning,3,7,High Inflow,92,4,63,98
2023-02-06,11,Monday,0,26,5,6,D7,Cardiology,Morning,3,7,High Inflow,84,7,59,88
2023-02-06,11,Monday,0,26,5,6,D4,Emergency,Morning,3,7,High Inflow,81,5,98,95
2023-02-06,11,Monday,0,26,5,6,D6,General,Morning,4,7,High Inflow,97,3,81,72
2023-02-06,12,Monday,0,23,0,3,D2,Orthopedics,Morning,7,3,Normal Load,91,4,94,61
2023-02-06,12,Monday,0,23,0,3,D2,Orthopedics,Morning,6,3,Normal Load,97,5,58,96
2023-02-06,12,Monday,0,23,0,3,D5,Emergency,Morning,8,3,Normal Load,78,6,78,68
2023-02-06,13,Monday,0,23,3,5,D6,Emergency,Morning,5,5,Normal Load,93,5,96,69
2023-02-06,13,Monday,0,23,3,5,D10,Cardiology,Morning,4,5,Normal Load,82,7,57,95
2023-02-06,13,Monday,0,23,3,5,D6,Emergency,Morning,4,5,Normal Load,86,3,52,81
2023-02-06,13,Monday,0,23,3,5,D10,Emergency,Morning,3,5,Normal Load,84,4,82,61
2023-02-06,13,Monday,0,23,3,5,D6,Orthopedics,Morning,3,5,Normal Load,80,9,59,74
2023-02-06,14,Monday,0,27,0,4,D3,Pediatrics,Evening,7,5,High Inflow,89,3,61,96
2023-02-06,14,Monday,0,27,0,4,D1,Pediatrics,Evening,6,5,High Inflow,90,3,89,99
2023-02-06,14,Monday,0,27,0,4,D2,General,Evening,7,5,High Inflow,77,8,53,75
2023-02-06,14,Monday,0,27,0,4,D1,Emergency,Evening,7,5,High Inflow,97,9,68,88
2023-02-06,15,Monday,0,27,2,6,D10,Emergency,Evening,4,7,High Inflow,79,7,53,63
2023-02-06,15,Monday,0,27,2,6,D9,General,Evening,5,7,High Inflow,73,12,99,81
2023-02-06,15,Monday,0,27,2,6,D1,General,Evening,5,7,High Inflow,91,1,64,93
2023-02-06,15,Monday,0,27,2,6,D7,Cardiology,Evening,5,7,High Inflow,73,2,67,95
2023-02-06,15,Monday,0,27,2,6,D9,Pediatrics,Evening,4,7,High Inflow,73,6,65,67
2023-02-06,15,Monday,0,27,2,6,D6,Pediatrics,Evening,4,7,High Inflow,73,7,94,65
2023-02-06,16,Monday,0,29,6,3,D10,Pediatrics,Evening,8,4,High Inflow,75,2,50,64
2023-02-06,16,Monday,0,29,6,3,D1,General,Evening,9,4,High Inflow,81,5,82,80
2023-02-06,16,Monday,0,29,6,3,D4,General,Evening,9,4,High Inflow,74,5,54,66
2023-02-06,17,Monday,0,22,7,3,D8,Orthopedics,Evening,6,3,Normal Load,88,7,89,70
2023-02-06,17,Monday,0,22,7,3,D9,General,Evening,6,3,Normal Load,79,6,98,63
2023-02-06,17,Monday,0,22,7,3,D7,Orthopedics,Evening,7,3,Normal Load,82,5,66,71
2023-02-06,18,Monday,0,26,4,4,D1,Orthopedics,Evening,5,5,High Inflow,85,5,63,78
2023-02-06,18,Monday,0,26,4,4,D5,Pediatrics,Evening,5,5,High Inflow,93,5,71,79
2023-02-06,18,Monday,0,26,4,4,D1,Emergency,Evening,6,5,High Inflow,79,3,72,76
2023-02-06,18,Monday,0,26,4,4,D8,Orthopedics,Evening,5,5,High Inflow,89,4,83,67
2023-02-06,19,Monday,0,23,1,4,D5,Pediatrics,Evening,4,4,Normal Load,87,3,79,94
2023-02-06,19,Monday,0,23,1,4,D7,General,Evening,6,4,Normal Load,81,7,94,97
2023-02-06,19,Monday,0,23,1,4,D4,Cardiology,Evening,6,4,Normal Load,72,6,85,66
2023-02-06,19,Monday,0,23,1,4,D7,Orthopedics,Evening,5,4,Normal Load,77,3,95,76
2023-02-06,20,Monday,0,22,5,6,D1,Pediatrics,Evening,2,6,Normal Load,84,3,93,74
2023-02-06,20,Monday,0,22,5,6,D9,Emergency,Evening,3,6,Normal Load,71,3,56,94
2023-02-06,20,Monday,0,22,5,6,D10,Pediatrics,Evening,2,6,Normal Load,99,3,90,80
2023-02-06,20,Monday,0,22,5,6,D1,Pediatrics,Evening,4,6,Normal Load,88,8,68,70
2023-02-06,20,Monday,0,22,5,6,D3,General,Evening,4,6,Normal Load,97,8,57,88
2023-02-06,20,Monday,0,22,5,6,D2,Pediatrics,Evening,3,6,Normal Load,87,5,51,90
2023-02-06,21,Monday,0,31,2,5,D1,General,Evening,7,6,High Inflow,93,7,95,85
2023-02-06,21,Monday,0,31,2,5,D7,Cardiology,Evening,6,6,High Inflow,90,6,77,77
2023-02-06,21,Monday,0,31,2,5,D6,General,Evening,5,6,High Inflow,94,2,92,92
2023-02-06,21,Monday,0,31,2,5,D10,Pediatrics,Evening,5,6,High Inflow,93,3,92,93
2023-02-06,21,Monday,0,31,2,5,D1,Emergency,Evening,7,6,High Inflow,91,4,78,96
2023-02-06,22,Monday,0,26,2,5,D8,General,Night,6,6,High Inflow,84,2,70,85
2023-02-06,22,Monday,0,26,2,5,D8,General,Night,6,6,High Inflow,75,5,63,78
2023-02-06,22,Monday,0,26,2,5,D2,Emergency,Night,4,6,High Inflow,72,9,81,63
2023-02-06,22,Monday,0,26,2,5,D9,Emergency,Night,4,6,High Inflow,89,3,97,80
2023-02-06,22,Monday,0,26,2,5,D8,Pediatrics,Night,4,6,High Inflow,79,7,58,64
2023-02-06,23,Monday,0,25,4,3,D1,Pediatrics,Night,8,3,Normal Load,83,10,74,81
2023-02-06,23,Monday,0,25,4,3,D7,Orthopedics,Night,8,3,Normal Load,88,4,66,92
2023-02-06,23,Monday,0,25,4,3,D7,Emergency,Night,8,3,Normal Load,83,4,91,97
2023-02-07,0,Tuesday,0,23,3,3,D2,Emergency,Night,8,3,Normal Load,79,3,73,84
2023-02-07,0,Tuesday,0,23,3,3,D1,Emergency,Night,7,3,Normal Load,71,5,65,91
2023-02-07,0,Tuesday,0,23,3,3,D9,Orthopedics,Night,6,3,Normal Load,97,5,51,78
2023-02-07,1,Tuesday,0,25,2,4,D8,Emergency,Night,6,4,Normal Load,77,7,86,61
2023-02-07,1,Tuesday,0,25,2,4,D8,Emergency,Night,6,4,Normal Load,72,2,58,92
2023-02-07,1,Tuesday,0,25,2,4,D6,General,Night,7,4,Normal Load,80,4,65,65
2023-02-07,1,Tuesday,0,25,2,4,D1,Emergency,Night,7,4,Normal Load,92,4,98,80
2023-02-07,2,Tuesday,0,29,7,6,D5,Pediatrics,Night,5,7,High Inflow,84,5,99,71
2023-02-07,2,Tuesday,0,29,7,6,D10,Pediatrics,Night,4,7,High Inflow,83,10,66,75
2023-02-07,2,Tuesday,0,29,7,6,D4,Cardiology,Night,5,7,High Inflow,84,7,94,60
2023-02-07,2,Tuesday,0,29,7,6,D10,Cardiology,Night,3,7,High Inflow,84,2,75,99
2023-02-07,2,Tuesday,0,29,7,6,D3,Pediatrics,Night,4,7,High Inflow,91,3,91,96
2023-02-07,2,Tuesday,0,29,7,6,D5,Orthopedics,Night,3,7,High Inflow,99,8,91,87
2023-02-07,3,Tuesday,0,24,4,6,D5,Emergency,Night,4,6,Normal Load,82,7,78,96
2023-02-07,3,Tuesday,0,24,4,6,D5,Pediatrics,Night,5,6,Normal Load,75,11,66,67
2023-02-07,3,Tuesday,0,24,4,6,D3,Orthopedics,Night,4,6,Normal Load,84,4,81,84
2023-02-07,3,Tuesday,0,24,4,6,D4,General,Night,4,6,Normal Load,77,4,99,95
2023-02-07,3,Tuesday,0,24,4,6,D1,Emergency,Night,5,6,Normal Load,88,5,69,63
2023-02-07,3,Tuesday,0,24,4,6,D5,Emergency,Night,3,6,Normal Load,74,3,88,73
2023-02-07,4,Tuesday,0,23,2,6,D10,Pediatrics,Night,2,6,Normal Load,86,1,94,78
2023-02-07,4,Tuesday,0,23,2,6,D5,General,Night,4,6,Normal Load,75,8,53,80
2023-02-07,4,Tuesday,0,23,2,6,D1,Orthopedics,Night,4,6,Normal Load,93,8,50,80
2023-02-07,4,Tuesday,0,23,2,6,D8,General,Night,4,6,Normal Load,96,4,50,78
2023-02-07,4,Tuesday,0,23,2,6,D10,Pediatrics,Night,4,6,Normal Load,92,5,96,76
2023-02-07,4,Tuesday,0,23,2,6,D2,Orthopedics,Night,2,6,Normal Load,80,7,79,61
2023-02-07,5,Tuesday,0,32,3,6,D7,General,Night,4,7,High Inflow,88,2,84,93
2023-02-07,5,Tuesday,0,32,3,6,D5,Cardiology,Night,5,7,High Inflow,89,5,84,95
2023-02-07,5,Tuesday,0,32,3,6,D3,Pediatrics,Night,4,7,High Inflow,82,8,91,61
2023-02-07,5,Tuesday,0,32,3,6,D9,Cardiology,Night,5,7,High Inflow,89,4,75,93
2023-02-07,5,Tuesday,0,32,3,6,D6,Cardiology,Night,4,7,High Inflow,94,2,66,70
2023-02-07,5,Tuesday,0,32,3,6,D8,General,Night,4,7,High Inflow,85,4,90,79
2023-02-07,6,Tuesday,0,23,0,6,D9,General,Morning,4,6,Normal Load,99,3,68,66
2023-02-07,6,Tuesday,0,23,0,6,D6,General,Morning,3,6,Normal Load,94,5,76,81
2023-02-07,6,Tuesday,0,23,0,6,D1,Pediatrics,Morning,4,6,Normal Load,80,4,66,62
2023-02-07,6,Tuesday,0,23,0,6,D8,Orthopedics,Morning,3,6,Normal Load,95,5,56,85
2023-02-07,6,Tuesday,0,23,0,6,D2,General,Morning,2,6,Normal Load,74,5,93,68
2023-02-07,6,Tuesday,0,23,0,6,D1,Emergency,Morning,2,6,Normal Load,90,8,85,62
2023-02-07,7,Tuesday,0,25,2,4,D9,Pediatrics,Morning,6,4,Normal Load,90,4,71,60
2023-02-07,7,Tuesday,0,25,2,4,D10,Pediatrics,Morning,6,4,Normal Load,96,10,57,60
2023-02-07,7,Tuesday,0,25,2,4,D8,Cardiology,Morning,7,4,Normal Load,97,4,73,85
2023-02-07,7,Tuesday,0,25,2,4,D4,Cardiology,Morning,6,4,Normal Load,89,0,82,84
2023-02-07,8,Tuesday,0,29,2,5,D7,General,Morning,4,6,High Inflow,89,2,55,80
2023-02-07,8,Tuesday,0,29,2,5,D10,Emergency,Morning,4,6,High Inflow,75,4,76,73
2023-02-07,8,Tuesday,0,29,2,5,D5,Cardiology,Morning,5,6,High Inflow,88,4,61,73
2023-02-07,8,Tuesday,0,29,2,5,D2,Orthopedics,Morning,4,6,High Inflow,77,3,89,74
2023-02-07,8,Tuesday,0,29,2,5,D5,Orthopedics,Morning,5,6,High Inflow,92,6,76,81
2023-02-07,9,Tuesday,0,18,0,4,D1,General,Morning,4,4,Normal Load,90,3,60,79
2023-02-07,9,Tuesday,0,18,0,4,D5,Cardiology,Morning,3,4,Normal Load,97,5,66,66
2023-02-07,9,Tuesday,0,18,0,4,D2,Orthopedics,Morning,4,4,Normal Load,72,4,85,66
2023-02-07,9,Tuesday,0,18,0,4,D4,Orthopedics,Morning,5,4,Normal Load,82,3,74,62
2023-02-07,10,Tuesday,0,27,3,3,D2,Pediatrics,Morning,8,4,High Inflow,91,2,69,70
2023-02-07,10,Tuesday,0,27,3,3,D9,Orthopedics,Morning,9,4,High Inflow,91,7,86,92
2023-02-07,10,Tuesday,0,27,3,3,D3,Pediatrics,Morning,9,4,High Inflow,78,6,66,86
2023-02-07,11,Tuesday,0,24,1,4,D6,Orthopedics,Morning,5,4,Normal Load,93,2,91,81
2023-02-07,11,Tuesday,0,24,1,4,D10,General,Morning,5,4,Normal Load,77,8,56,81
2023-02-07,11,Tuesday,0,24,1,4,D3,Orthopedics,Morning,7,4,Normal Load,72,3,68,99
2023-02-07,11,Tuesday,0,24,1,4,D1,Pediatrics,Morning,7,4,Normal Load,79,8,84,73
2023-02-07,12,Tuesday,0,26,3,5,D4,Orthopedics,Morning,6,6,High Inflow,89,5,88,74
2023-02-07,12,Tuesday,0,26,3,5,D3,Orthopedics,Morning,4,6,High Inflow,83,7,54,73
2023-02-07,12,Tuesday,0,26,3,5,D9,Emergency,Morning,6,6,High Inflow,89,5,73,90
2023-02-07,12,Tuesday,0,26,3,5,D1,Cardiology,Morning,5,6,High Inflow,92,3,59,83
2023-02-07,12,Tuesday,0,26,3,5,D10,Orthopedics,Morning,4,6,High Inflow,81,6,59,94
2023-02-07,13,Tuesday,0,29,2,4,D7,Orthopedics,Morning,6,5,High Inflow,92,10,56,63
2023-02-07,13,Tuesday,0,29,2,4,D10,Orthopedics,Morning,6,5,High Inflow,88,4,91,99
2023-02-07,13,Tuesday,0,29,2,4,D1,Cardiology,Morning,7,5,High Inflow,70,6,65,85
2023-02-07,13,Tuesday,0,29,2,4,D8,Pediatrics,Morning,8,5,High Inflow,74,5,73,84
2023-02-07,14,Tuesday,0,26,3,3,D5,Pediatrics,Evening,8,4,High Inflow,70,6,59,85
2023-02-07,14,Tuesday,0,26,3,3,D4,Pediatrics,Evening,9,4,High Inflow,70,8,62,66
2023-02-07,14,Tuesday,0,26,3,3,D6,Emergency,Evening,8,4,High Inflow,72,5,65,74
2023-02-07,15,Tuesday,0,22,3,6,D9,Emergency,Evening,4,6,Normal Load,73,5,96,94
2023-02-07,15,Tuesday,0,22,3,6,D10,Cardiology,Evening,2,6,Normal Load,77,5,98,87
2023-02-07,15,Tuesday,0,22,3,6,D9,Pediatrics,Evening,4,6,Normal Load,98,3,55,69
2023-02-07,15,Tuesday,0,22,3,6,D4,Cardiology,Evening,4,6,Normal Load,83,7,63,71
2023-02-07,15,Tuesday,0,22,3,6,D8,Pediatrics,Evening,4,6,Normal Load,72,6,54,89
2023-02-07,15,Tuesday,0,22,3,6,D3,Emergency,Evening,4,6,Normal Load,93,4,73,92
2023-02-07,16,Tuesday,0,22,3,6,D4,General,Evening,3,6,Normal Load,87,2,52,86
2023-02-07,16,Tuesday,0,22,3,6,D7,Orthopedics,Evening,3,6,Normal Load,73,2,63,91
2023-02-07,16,Tuesday,0,22,3,6,D4,General,Evening,3,6,Normal Load,83,4,76,90
2023-02-07,16,Tuesday,0,22,3,6,D1,Cardiology,Evening,3,6,Normal Load,72,3,86,94
2023-02-07,16,Tuesday,0,22,3,6,D9,General,Evening,3,6,Normal Load,93,4,56,60
2023-02-07,16,Tuesday,0,22,3,6,D7,General,Evening,3,6,Normal Load,76,6,97,88
2023-02-07,17,Tuesday,0,24,2,6,D6,Orthopedics,Evening,4,6,Normal Load,95,3,99,84
2023-02-07,17,Tuesday,0,24,2,6,D8,Pediatrics,Evening,4,6,Normal Load,92,2,54,87
2023-02-07,17,Tuesday,0,24,2,6,D5,Pediatrics,Evening,4,6,Normal Load,76,7,71,78
2023-02-07,17,Tuesday,0,24,2,6,D7,Emergency,Evening,3,6,Normal Load,92,4,51,83
2023-02-07,17,Tuesday,0,24,2,6,D9,General,Evening,3,6,Normal Load,97,3,92,70
2023-02-07,17,Tuesday,0,24,2,6,D4,Orthopedics,Evening,4,6,Normal Load,98,8,52,93
2023-02-07,18,Tuesday,0,31,1,3,D1,Cardiology,Evening,11,4,High Inflow,93,4,91,60
2023-02-07,18,Tuesday,0,31,1,3,D4,Pediatrics,Evening,10,4,High Inflow,88,3,92,77
2023-02-07,18,Tuesday,0,31,1,3,D9,Orthopedics,Evening,9,4,High Inflow,92,6,92,71
2023-02-07,19,Tuesday,0,21,2,4,D5,General,Evening,6,4,Normal Load,98,5,69,84
2023-02-07,19,Tuesday,0,21,2,4,D7,Orthopedics,Evening,6,4,Normal Load,84,4,84,64
2023-02-07,19,Tuesday,0,21,2,4,D9,Cardiology,Evening,5,4,Normal Load,95,6,70,65
2023-02-07,19,Tuesday,0,21,2,4,D2,Cardiology,Evening,6,4,Normal Load,99,5,55,63
2023-02-07,20,Tuesday,0,38,8,6,D5,Pediatrics,Evening,5,7,High Inflow,89,3,68,63
2023-02-07,20,Tuesday,0,38,8,6,D3,Orthopedics,Evening,7,7,High Inflow,73,2,54,94
2023-02-07,20,Tuesday,0,38,8,6,D7,Pediatrics,Evening,7,7,High Inflow,97,6,77,95
2023-02-07,20,Tuesday,0,38,8,6,D2,Cardiology,Evening,7,7,High Inflow,77,8,87,66
2023-02-07,20,Tuesday,0,38,8,6,D2,General,Evening,7,7,High Inflow,75,8,58,68
2023-02-07,20,Tuesday,0,38,8,6,D3,Orthopedics,Evening,7,7,High Inflow,97,5,63,74
2023-02-07,21,Tuesday,0,27,1,6,D2,Pediatrics,Evening,4,7,High Inflow,76,7,73,77
2023-02-07,21,Tuesday,0,27,1,6,D9,Emergency,Evening,3,7,High Inflow,83,5,50,89
2023-02-07,21,Tuesday,0,27,1,6,D1,General,Evening,4,7,High Inflow,88,5,94,64
2023-02-07,21,Tuesday,0,27,1,6,D5,Emergency,Evening,4,7,High Inflow,86,5,79,97
2023-02-07,21,Tuesday,0,27,1,6,D5,Orthopedics,Evening,3,7,High Inflow,88,2,69,68
2023-02-07,21,Tuesday,0,27,1,6,D6,Cardiology,Evening,3,7,High Inflow,89,4,70,85
2023-02-07,22,Tuesday,0,27,0,6,D10,General,Night,5,7,High Inflow,70,5,95,67
2023-02-07,22,Tuesday,0,27,0,6,D10,Orthopedics,Night,5,7,High Inflow,91,10,77,64
2023-02-07,22,Tuesday,0,27,0,6,D6,Pediatrics,Night,5,7,High Inflow,79,6,96,76
2023-02-07,22,Tuesday,0,27,0,6,D2,Cardiology,Night,5,7,High Inflow,99,7,87,96
2023-02-07,22,Tuesday,0,27,0,6,D4,Emergency,Night,4,7,High Inflow,96,5,63,80
2023-02-07,22,Tuesday,0,27,0,6,D6,General,Night,3,7,High Inflow,75,5,69,65
2023-02-07,23,Tuesday,0,27,3,6,D4,Pediatrics,Night,4,7,High Inflow,74,2,71,86
2023-02-07,23,Tuesday,0,27,3,6,D6,Orthopedics,Night,3,7,High Inflow,99,6,89,90
2023-02-07,23,Tuesday,0,27,3,6,D2,Emergency,Night,3,7,High Inflow,95,2,58,68
2023-02-07,23,Tuesday,0,27,3,6,D4,Cardiology,Night,4,7,High Inflow,84,6,87,66
2023-02-07,23,Tuesday,0,27,3,6,D4,General,Night,3,7,High Inflow,92,4,94,69
2023-02-07,23,Tuesday,0,27,3,6,D9,Emergency,Night,4,7,High Inflow,87,3,89,96
